Periode,High_Stock
9/7/2012,32.880001
16/7/2012,30.5
23/7/2012,29.49
30/7/2012,24.040001
6/8/2012,22.450001
13/8/2012,22.450001
20/8/2012,20.129999
27/8/2012,19.530001
3/9/2012,19.42
10/9/2012,22.08
17/9/2012,23.370001
24/9/2012,21.98
1/10/2012,22.59
8/10/2012,20.75
15/10/2012,20.48
22/10/2012,24.25
29/10/2012,21.690001
5/11/2012,21.48
12/11/2012,23.93
19/11/2012,24.68
26/11/2012,28
3/12/2012,28.879999
10/12/2012,28.75
17/12/2012,28.219999
24/12/2012,27.18
31/12/2012,28.93
7/1/2013,31.959999
14/1/2013,32.209999
21/1/2013,31.93
28/1/2013,32.509998
4/2/2013,29.290001
11/2/2013,28.75
18/2/2013,29.08
25/2/2013,28.120001
4/3/2013,28.68
11/3/2013,28.639999
18/3/2013,26.9
25/3/2013,26.280001
1/4/2013,27.799999
8/4/2013,28.1
15/4/2013,27.48
22/4/2013,27.620001
29/4/2013,29.07
6/5/2013,28.459999
13/5/2013,27.33
20/5/2013,26.190001
27/5/2013,24.950001
3/6/2013,24.32
10/6/2013,24.6
17/6/2013,25.190001
24/6/2013,24.98
1/7/2013,25.059999
8/7/2013,26
15/7/2013,26.780001
22/7/2013,34.880001
29/7/2013,38.490002
5/8/2013,39.32
12/8/2013,38.5
19/8/2013,40.630001
26/8/2013,42.259998
2/9/2013,44.610001
9/9/2013,45.619999
16/9/2013,47.599998
23/9/2013,51.279999
30/9/2013,51.599998
7/10/2013,51.290001
14/10/2013,54.830002
21/10/2013,54.810001
28/10/2013,52.09
4/11/2013,50.450001
11/11/2013,49.57
18/11/2013,48.84
25/11/2013,47.209999
2/12/2013,49.389999
9/12/2013,53.5
16/12/2013,55.889999
23/12/2013,58.580002
30/12/2013,55.650002
6/1/2014,58.959999
13/1/2014,58.57
20/1/2014,59.310001
27/1/2014,63.369999
3/2/2014,64.57
10/2/2014,67.580002
17/2/2014,70.110001
24/2/2014,71.440002
3/3/2014,71.970001
10/3/2014,72.589996
17/3/2014,69.599998
24/3/2014,67.360001
31/3/2014,63.91
7/4/2014,63.18
14/4/2014,60.580002
21/4/2014,63.650002
28/4/2014,62.279999
5/5/2014,61.349998
12/5/2014,60.889999
19/5/2014,61.48
26/5/2014,64.300003
2/6/2014,64.360001
9/6/2014,66.470001
16/6/2014,65.75
23/6/2014,68
30/6/2014,68.440002
7/7/2014,66.589996
14/7/2014,68.459999
21/7/2014,76.739998
28/7/2014,75.5
4/8/2014,74
11/8/2014,74.650002
18/8/2014,75.580002
25/8/2014,75.989998
1/9/2014,77.480003
8/9/2014,78.360001
15/9/2014,78.300003
22/9/2014,78.940002
29/9/2014,79.709999
6/10/2014,77.949997
13/10/2014,76
20/10/2014,80.82
27/10/2014,81.160004
3/11/2014,76.800003
10/11/2014,75.480003
17/11/2014,75.660004
24/11/2014,78.269997
1/12/2014,77.309998
8/12/2014,78.879997
15/12/2014,80
22/12/2014,82.169998
29/12/2014,80.959999
5/1/2015,79.25
12/1/2015,78.080002
19/1/2015,78.190002
26/1/2015,78.470001
2/2/2015,76.349998
9/2/2015,76.870003
16/2/2015,80.339996
23/2/2015,81.370003
2/3/2015,81.989998
9/3/2015,79.910004
16/3/2015,84.599998
23/3/2015,86.07
30/3/2015,84.339996
6/4/2015,83.419998
13/4/2015,83.940002
20/4/2015,85.589996
27/4/2015,82.93
4/5/2015,79.690002
11/5/2015,81.849998
18/5/2015,81.690002
25/5/2015,81.07
1/6/2015,82.949997
8/6/2015,82.900002
15/6/2015,83.190002
22/6/2015,89.400002
29/6/2015,87.949997
6/7/2015,88.220001
13/7/2015,95.389999
20/7/2015,99.239998
27/7/2015,97.279999
3/8/2015,98.739998
10/8/2015,95.900002
17/8/2015,96.099998
24/8/2015,91.480003
31/8/2015,91.050003
7/9/2015,92.080002
14/9/2015,95.510002
21/9/2015,96.489998
28/9/2015,92.290001
5/10/2015,94.269997
12/10/2015,97.589996
19/10/2015,102.849998
26/10/2015,105.120003
2/11/2015,110.650002
9/11/2015,109.870003
16/11/2015,107.879997
23/11/2015,107.470001
30/11/2015,107.919998
7/12/2015,106.910004
14/12/2015,107.75
21/12/2015,106.110001
28/12/2015,107.739998
4/1/2016,103.769997
11/1/2016,100.580002
18/1/2016,98.07
25/1/2016,112.839996
1/2/2016,117.589996
8/2/2016,105.110001
15/2/2016,106
22/2/2016,109.449997
29/2/2016,110.550003
7/3/2016,109.419998
14/3/2016,112.690002
21/3/2016,113.190002
28/3/2016,116.989998
4/4/2016,114.889999
11/4/2016,112.650002
18/4/2016,114.040001
25/4/2016,120.790001
2/5/2016,119.639999
9/5/2016,121.080002
16/5/2016,119.610001
23/5/2016,119.849998
30/5/2016,120.099998
6/6/2016,119.43
13/6/2016,115.480003
20/6/2016,115.209999
27/6/2016,115.18
4/7/2016,117.5
11/7/2016,118.720001
18/7/2016,122.199997
25/7/2016,128.330002
1/8/2016,125.839996
8/8/2016,126.089996
15/8/2016,124.919998
22/8/2016,125.190002
29/8/2016,126.860001
5/9/2016,131.979996
12/9/2016,129.179993
19/9/2016,130.729996
26/9/2016,129.470001
3/10/2016,129.279999
10/10/2016,130.699997
17/10/2016,132.130005
24/10/2016,133.5
31/10/2016,132.119995
7/11/2016,124.610001
14/11/2016,119.129997
21/11/2016,122.980003
28/11/2016,122.099998
5/12/2016,119.940002
12/12/2016,122.5
19/12/2016,120.360001
26/12/2016,118.68
2/1/2017,123.879997
9/1/2017,129.270004
16/1/2017,128.479996
23/1/2017,133.139999
30/1/2017,135.490005
6/2/2017,134.940002
13/2/2017,134.699997
20/2/2017,136.789993
27/2/2017,137.820007
6/3/2017,139.490005
13/3/2017,140.339996
20/3/2017,142.309998
27/3/2017,142.949997
3/4/2017,143.440002
10/4/2017,141.429993
17/4/2017,144.25
24/4/2017,151.529999
1/5/2017,153.600006
8/5/2017,152.589996
15/5/2017,151.479996
22/5/2017,152.589996
29/5/2017,153.630005
5/6/2017,155.589996
12/6/2017,152.399994
19/6/2017,155.199997
26/6/2017,156.5
3/7/2017,152.149994
10/7/2017,160.320007
17/7/2017,165.699997
24/7/2017,175.490005
31/7/2017,172.720001
7/8/2017,173.050003
14/8/2017,171.5
21/8/2017,169.869995
28/8/2017,172.919998
4/9/2017,173.490005
11/9/2017,174
18/9/2017,173.050003
25/9/2017,171.660004
2/10/2017,172.369995
9/10/2017,174.880005
16/10/2017,176.740005
23/10/2017,178.210007
30/10/2017,182.899994
6/11/2017,180.75
13/11/2017,179.979996
20/11/2017,183.149994
27/11/2017,184.25
4/12/2017,182.279999
11/12/2017,180.490005
18/12/2017,181.300003
25/12/2017,178.940002
1/1/2018,186.899994
8/1/2018,188.899994
15/1/2018,182.369995
22/1/2018,190.660004
29/1/2018,195.320007
5/2/2018,190.610001
12/2/2018,180.5
19/2/2018,183.389999
26/2/2018,185.660004
5/3/2018,185.509995
12/3/2018,186.100006
19/3/2018,177.169998
26/3/2018,162.850006
2/4/2018,161.570007
9/4/2018,168.649994
16/4/2018,169
23/4/2018,177.100006
30/4/2018,178.080002
7/5/2018,188.320007
14/5/2018,187.860001
21/5/2018,186.910004
28/5/2018,194.550003
4/6/2018,195
11/6/2018,197.279999
18/6/2018,203.550003
25/6/2018,200.75
2/7/2018,203.639999
9/7/2018,208.429993
16/7/2018,211.5
23/7/2018,218.619995
30/7/2018,178.850006
6/8/2018,188.300003
13/8/2018,182.610001
20/8/2018,175.550003
27/8/2018,179.789993
3/9/2018,173.889999
10/9/2018,167.190002
17/9/2018,167.25
24/9/2018,171.770004
1/10/2018,165.880005
8/10/2018,160.589996
15/10/2018,160.490005
22/10/2018,157.339996
29/10/2018,156.399994
5/11/2018,153.009995
12/11/2018,145.580002
19/11/2018,137.75
26/11/2018,140.970001
3/12/2018,143.679993
10/12/2018,147.190002
17/12/2018,145.929993
24/12/2018,135.919998
31/12/2018,138
7/1/2019,145.360001
14/1/2019,152.429993
21/1/2019,151.529999
28/1/2019,171.679993
4/2/2019,172.470001
11/2/2019,168.339996
18/2/2019,164.149994
25/2/2019,166.240005
4/3/2019,173.570007
11/3/2019,174.300003
18/3/2019,167.419998
25/3/2019,169.449997
1/4/2019,178
8/4/2019,179.630005
15/4/2019,180.740005
22/4/2019,198.479996
29/4/2019,197.389999
6/5/2019,194.279999
13/5/2019,188.580002
20/5/2019,186.740005
27/5/2019,184.710007
3/6/2019,175.050003
10/6/2019,181.839996
17/6/2019,194.529999
24/6/2019,198.880005
1/7/2019,197.399994
8/7/2019,205.300003
15/7/2019,205.470001
22/7/2019,208.660004
29/7/2019,199.630005
5/8/2019,190.979996
12/8/2019,191.380005
19/8/2019,187.5
26/8/2019,186.800003
2/9/2019,191.360001
9/9/2019,190.929993
16/9/2019,193.100006
23/9/2019,190.100006
30/9/2019,180.979996
7/10/2019,186.490005
14/10/2019,191.490005
21/10/2019,190.649994
28/10/2019,198.089996
4/11/2019,197.369995
11/11/2019,195.699997
18/11/2019,200
25/11/2019,203.800003
2/12/2019,202.179993
9/12/2019,203.660004
16/12/2019,207.710007
23/12/2019,208.929993
30/12/2019,210.399994
6/1/2020,219.880005
13/1/2020,222.630005
20/1/2020,222.75
27/1/2020,224.199997
3/2/2020,212.820007
10/2/2020,214.929993
17/2/2020,218.770004
24/2/2020,203.649994
2/3/2020,197.240005
9/3/2020,178.289993
16/3/2020,159.929993
23/3/2020,164
30/3/2020,170.929993
6/4/2020,177.080002
13/4/2020,181.229996
20/4/2020,190.410004
27/4/2020,209.690002
4/5/2020,213.210007
11/5/2020,215.279999
18/5/2020,237.199997
25/5/2020,240.899994
1/6/2020,233
8/6/2020,241.210007
15/6/2020,240.830002
22/6/2020,245.190002
29/6/2020,240
6/7/2020,247.649994
13/7/2020,250.149994
20/7/2020,246.910004
27/7/2020,255.850006
3/8/2020,278.890015
10/8/2020,273.859985
17/8/2020,270.48999
24/8/2020,304.670013
31/8/2020,303.600006
7/9/2020,279.299988
14/9/2020,276.640015
21/9/2020,257.98999
28/9/2020,268.329987
5/10/2020,265.690002
12/10/2020,280.179993
19/10/2020,285.23999
26/10/2020,285.230011
2/11/2020,297.380005
9/11/2020,292.579987
16/11/2020,279.410004
23/11/2020,280.179993
30/11/2020,291.779999
7/12/2020,288.48999
14/12/2020,280.440002
21/12/2020,274.670013
28/12/2020,280.51001
4/1/2021,275
11/1/2021,263.470001
18/1/2021,278.470001
25/1/2021,286.790009
1/2/2021,269.200012
8/2/2021,273.799988
15/2/2021,276.600006
22/2/2021,267.459991
1/3/2021,266.709991
8/3/2021,277.899994
15/3/2021,292.799988
22/3/2021,299.709991
29/3/2021,302.399994
5/4/2021,315.880005
12/4/2021,314.429993
19/4/2021,307.700012
26/4/2021,331.809998
3/5/2021,328.549988
10/5/2021,316.850006
17/5/2021,319.929993
24/5/2021,333.779999
31/5/2021,332.459991
7/6/2021,338.299988
14/6/2021,339.920013
21/6/2021,344.899994
28/6/2021,358.140015
5/7/2021,358.790009
12/7/2021,358.48999
19/7/2021,375.329987
26/7/2021,377.549988
2/8/2021,365.149994
9/8/2021,365.779999
16/8/2021,366.950012
23/8/2021,373.73999
30/8/2021,384.329987
6/9/2021,383.790009
13/9/2021,381.75
20/9/2021,361.029999
27/9/2021,355.149994
4/10/2021,338.839996
11/10/2021,330.519989
18/10/2021,343.980011
25/10/2021,330.209991
1/11/2021,346.790009
8/11/2021,344.790009
15/11/2021,353.649994
22/11/2021,353.829987
29/11/2021,340.670013
6/12/2021,336.130005
13/12/2021,344.459991
20/12/2021,336.670013
27/12/2021,352.709991
3/1/2022,343.089996
10/1/2022,336.369995
17/1/2022,327.820007
24/1/2022,309.529999
31/1/2022,328
7/2/2022,238.300003
14/2/2022,221.149994
21/2/2022,211.320007
28/2/2022,213.149994
7/3/2022,200.889999
14/3/2022,216.800003
21/3/2022,225.5
28/3/2022,231.149994
4/4/2022,236.860001
11/4/2022,222.029999
18/4/2022,218.429993
25/4/2022,212.479996
2/5/2022,224.300003
9/5/2022,202.960007
16/5/2022,205.460007
23/5/2022,196.990005
30/5/2022,200.940002
6/6/2022,202.029999
13/6/2022,172.580002
20/6/2022,170.25
